Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;11.477;;28.1679;;;;84.3996;;-4.19583e-20;21.3065;
20120618;03;00;;;13.4485;;29.5197;;;;80.1919;;0.141144;-9.99e+08;
20120618;06;00;;;11.9684;;28.943;;;;82.8639;;0.797272;25.8109;
20120618;09;00;;;10.5163;;27.6357;;;;86.7028;;0.679016;-9.99e+08;
20120618;12;00;;;9.54496;;26.6589;;;;88.6066;;0.0190735;23.2303;
20120618;15;00;;;9.49917;;26.6149;;;;89.2889;;0.0114441;-9.99e+08;
20120618;18;00;;;9.85283;;26.5241;;;;88.5252;;0.160217;19.3374;
20120618;21;00;;;9.09185;;26.2495;;;;89.0339;;0.0152588;-9.99e+08;
20120619;00;00;;;10.8879;;27.958;;;;83.8412;;0;20.809;
20120619;03;00;;;13.0488;;29.7749;;;;76.9995;;0.12207;-9.99e+08;
20120619;06;00;;;12.1152;;29.2528;;;;79.8346;;0.961304;26.2069;
20120619;09;00;;;8.80242;;28.1154;;;;82.7614;;0.648499;-9.99e+08;
20120619;12;00;;;6.02595;;26.5165;;;;89.1284;;0.038147;23.1685;
20120619;15;00;;;7.52134;;26.5651;;;;89.2431;;0.00762939;-9.99e+08;
20120619;18;00;;;8.87562;;26.3716;;;;88.3006;;0.0228882;16.9409;
20120619;21;00;;;8.69729;;26.0796;;;;88.8665;;0.0228882;-9.99e+08;
20120620;00;00;;;10.7123;;27.7391;;;;82.7812;;0;19.7475;
20120620;03;00;;;12.3932;;29.3993;;;;76.1833;;0.12207;-9.99e+08;
20120620;06;00;;;11.7496;;29.4175;;;;76.8303;;0.419617;23.9393;
20120620;09;00;;;10.7376;;28.5804;;;;79.4636;;0.0991821;-9.99e+08;
20120620;12;00;;;7.46655;;27.0525;;;;85.9158;;0.144958;22.8775;
20120620;15;00;;;7.46655;;27.0525;;;;85.9158;;0.0457764;22.8775;
20120620;18;00;;;6.86047;;25.8708;;;;91.7973;;0.0762939;15.635;
20120620;21;00;;;6.86047;;25.8708;;;;91.7973;;0.0762939;15.635;
20120621;00;00;;;10.3859;;27.2754;;;;85.2682;;0.106812;19.3761;
