Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;11.5055;;28.1679;;;;83.5439;;0;18.3316;
20120618;03;00;;;10.6914;;28.4884;;;;82.1825;;0;-9.99e+08;
20120618;06;00;;;12.4497;;28.7867;;;;82.0141;;0;16.4023;
20120618;09;00;;;13.8233;;28.9482;;;;82.7507;;0;-9.99e+08;
20120618;12;00;;;14.3741;;28.8464;;;;83.9822;;0;18.9968;
20120618;15;00;;;13.1192;;28.6774;;;;84.4786;;-0.0038147;-9.99e+08;
20120618;18;00;;;13.8373;;28.3678;;;;85.4725;;0.0457764;18.9407;
20120618;21;00;;;11.1605;;28.1557;;;;85.7039;;0.1297;-9.99e+08;
20120619;00;00;;;9.91162;;28.0517;;;;85.4558;;0.00762939;18.4303;
20120619;03;00;;;8.08571;;28.3062;;;;83.9978;;0;-9.99e+08;
20120619;06;00;;;9.62525;;28.5653;;;;83.529;;0;13.626;
20120619;09;00;;;10.6118;;28.6779;;;;84.3944;;0;-9.99e+08;
20120619;12;00;;;11.159;;28.454;;;;85.3029;;0.0762939;14.8799;
20120619;15;00;;;9.61351;;28.1901;;;;86.1359;;0.1297;-9.99e+08;
20120619;18;00;;;6.59663;;26.9341;;;;89.2617;;0.610352;15.2608;
20120619;21;00;;;7.26165;;27.1733;;;;87.3795;;0.114441;-9.99e+08;
20120620;00;00;;;7.93928;;27.6141;;;;85.7241;;0.00762939;11.345;
20120620;03;00;;;8.40924;;28.0868;;;;83.1179;;0;-9.99e+08;
20120620;06;00;;;7.04562;;28.2613;;;;82.5266;;0;12.1576;
20120620;09;00;;;8.07395;;28.3929;;;;81.6498;;0.00762939;-9.99e+08;
20120620;12;00;;;7.14836;;28.0213;;;;83.1603;;0.175476;11.3958;
20120620;15;00;;;7.14836;;28.0213;;;;83.1603;;0.167847;11.3958;
20120620;18;00;;;7.88903;;27.3708;;;;86.9857;;0.289917;12.8994;
20120620;21;00;;;7.88903;;27.3708;;;;86.9857;;0.289917;12.8994;
20120621;00;00;;;4.16236;;26.9629;;;;83.5056;;1.32751;11.7387;
