Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;28.3539;;26.7616;;;;93.3407;;3.26538;41.5268;
20120618;03;00;;;30.904;;27.2697;;;;89.6171;;1.39618;-9.99e+08;
20120618;06;00;;;28.6348;;27.6617;;;;87.9824;;0.465393;42.9728;
20120618;09;00;;;27.6775;;27.3232;;;;91.1419;;1.12152;-9.99e+08;
20120618;12;00;;;28.5852;;26.9089;;;;92.6629;;1.34659;40.2422;
20120618;15;00;;;29.2886;;26.7087;;;;93.934;;2.21634;-9.99e+08;
20120618;18;00;;;35.2134;;27.0866;;;;86.7533;;2.32697;48.4898;
20120618;21;00;;;30.4927;;27.0307;;;;91.2264;;3.63922;-9.99e+08;
20120619;00;00;;;30.9319;;27.1142;;;;92.8853;;7.92694;47.8257;
20120619;03;00;;;33.4243;;27.8374;;;;88.6307;;3.64685;-9.99e+08;
20120619;06;00;;;32.947;;27.7215;;;;88.7455;;2.55585;46.4499;
20120619;09;00;;;33.2934;;27.8341;;;;88.6245;;3.91388;-9.99e+08;
20120619;12;00;;;31.3414;;28.1728;;;;87.0414;;1.8158;46.9445;
20120619;15;00;;;28.0685;;28.1276;;;;87.4009;;1.06812;-9.99e+08;
20120619;18;00;;;27.6339;;28.7466;;;;83.1042;;0.862122;42.0269;
20120619;21;00;;;25.5218;;28.2046;;;;85.4363;;0.495911;-9.99e+08;
20120620;00;00;;;21.8693;;27.4266;;;;92.4105;;4.54712;36.7024;
20120620;03;00;;;21.729;;28.1805;;;;87.8694;;1.75476;-9.99e+08;
20120620;06;00;;;22.2621;;27.9488;;;;88.4917;;2.61688;30.5553;
20120620;09;00;;;20.0586;;28.6429;;;;86.3074;;0.267029;-9.99e+08;
20120620;12;00;;;19.919;;28.865;;;;84.7045;;0.854492;30.5681;
20120620;15;00;;;19.919;;28.865;;;;84.7045;;0.587463;30.5681;
20120620;18;00;;;18.7867;;27.902;;;;89.2296;;3.26538;27.7395;
20120620;21;00;;;18.7867;;27.902;;;;89.2296;;3.26538;27.7395;
20120621;00;00;;;16.3957;;28.6191;;;;85.2628;;9.06372;26.1308;
