Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;3.55137;;27.1366;;;;89.6871;;-4.19583e-20;8.85275;
20120618;03;00;;;5.32696;;30.2072;;;;75.1016;;0.114441;-9.99e+08;
20120618;06;00;;;4.50427;;31.7242;;;;67.9464;;0.0534058;13.7862;
20120618;09;00;;;4.70498;;30.1669;;;;78.7234;;0;-9.99e+08;
20120618;12;00;;;3.53496;;26.8776;;;;92.6614;;0.00762939;12.0903;
20120618;15;00;;;4.09781;;25.6149;;;;92.6287;;0.816345;-9.99e+08;
20120618;18;00;;;3.33701;;24.6178;;;;94.4602;;0;7.36399;
20120618;21;00;;;4.08817;;23.187;;;;95.2804;;0;-9.99e+08;
20120619;00;00;;;2.64046;;26.583;;;;90.5369;;0;7.51049;
20120619;03;00;;;3.39318;;30.5562;;;;73.4033;;0;-9.99e+08;
20120619;06;00;;;1.68112;;32.0653;;;;64.7647;;0;10.5448;
20120619;09;00;;;5.325;;29.5216;;;;80.4408;;0;-9.99e+08;
20120619;12;00;;;3.49985;;26.6415;;;;91.0117;;0;11.926;
20120619;15;00;;;4.15056;;25.4088;;;;93.8377;;0.00762939;-9.99e+08;
20120619;18;00;;;2.49831;;25.2466;;;;92.0044;;0.244141;6.8735;
20120619;21;00;;;3.37094;;23.5483;;;;96.292;;0.0152588;-9.99e+08;
20120620;00;00;;;2.13106;;26.7391;;;;91.2827;;0;7.11528;
20120620;03;00;;;3.95412;;30.368;;;;73.7813;;0.0534058;-9.99e+08;
20120620;06;00;;;1.8761;;31.355;;;;67.5874;;0.0305176;12.1063;
20120620;09;00;;;4.12046;;29.7679;;;;78.5883;;0.00762939;-9.99e+08;
20120620;12;00;;;3.02061;;26.74;;;;91.9518;;0.0152588;9.31701;
20120620;15;00;;;3.02061;;26.74;;;;91.9518;;0.00762939;9.31701;
20120620;18;00;;;2.35726;;25.0895;;;;93.5732;;0.411987;5.49927;
20120620;21;00;;;2.35726;;25.0895;;;;93.5732;;0.411987;5.49927;
20120621;00;00;;;2.87813;;26.8066;;;;89.4871;;0.0762939;7.77478;
