Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;25.5651;;29.2929;;;;82.9321;;0.0305176;33.7128;
20120618;03;00;;;25.4387;;29.4884;;;;82.2867;;0;-9.99e+08;
20120618;06;00;;;25.5032;;29.5367;;;;81.6225;;0;34.8095;
20120618;09;00;;;25.7005;;29.6669;;;;80.8272;;0;-9.99e+08;
20120618;12;00;;;20.3893;;29.9401;;;;79.2909;;0.305176;34.1862;
20120618;15;00;;;22.7551;;29.7712;;;;79.8603;;0.0457764;-9.99e+08;
20120618;18;00;;;23.0156;;29.5866;;;;79.1872;;0.0152588;31.6469;
20120618;21;00;;;23.6267;;29.2495;;;;81.4503;;0.0686646;-9.99e+08;
20120619;00;00;;;24.5265;;29.1455;;;;82.7507;;0.0839233;32.6287;
20120619;03;00;;;24.4467;;29.4937;;;;81.9575;;0.0152588;-9.99e+08;
20120619;06;00;;;24.0422;;29.7528;;;;80.9272;;0.00762939;33.0944;
20120619;09;00;;;22.6754;;30.1154;;;;79.8219;;0;-9.99e+08;
20120619;12;00;;;22.8713;;30.4853;;;;76.1702;;0.00762939;31.8785;
20120619;15;00;;;23.0816;;30.4088;;;;75.7155;;0;-9.99e+08;
20120619;18;00;;;23.7219;;29.6841;;;;79.2409;;0;31.3709;
20120619;21;00;;;24.3225;;29.2358;;;;81.8983;;0.114441;-9.99e+08;
20120620;00;00;;;24.443;;29.4891;;;;81.3049;;0.0610352;33.1277;
20120620;03;00;;;23.9405;;29.5243;;;;81.4838;;0.0228882;-9.99e+08;
20120620;06;00;;;22.8521;;29.8238;;;;80.007;;0.0610352;32.5221;
20120620;09;00;;;23.1106;;30.0492;;;;79.0709;;0.00762939;-9.99e+08;
20120620;12;00;;;22.9382;;29.4275;;;;82.4639;;0.0305176;30.8491;
20120620;15;00;;;22.9382;;29.4275;;;;82.4639;;0.0228882;30.8491;
20120620;18;00;;;20.7595;;29.4333;;;;82.3697;;0.0152588;30.346;
20120620;21;00;;;20.7595;;29.4333;;;;82.3697;;0.0152588;30.346;
20120621;00;00;;;18.6033;;28.7129;;;;86.019;;0.610352;27.3705;
