Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;7.07159;;28.6366;;;;79.1286;;-4.19583e-20;12.8034;
20120618;03;00;;;7.40437;;28.8322;;;;78.1836;;0;-9.99e+08;
20120618;06;00;;;7.8156;;28.8492;;;;78.4455;;0;10.931;
20120618;09;00;;;7.33066;;28.7607;;;;79.1178;;0;-9.99e+08;
20120618;12;00;;;8.33749;;28.3464;;;;82.4848;;1.26218e-26;11.6138;
20120618;15;00;;;7.58264;;27.9274;;;;84.7793;;0.160217;-9.99e+08;
20120618;18;00;;;6.08824;;27.3991;;;;87.1625;;0.297546;11.4665;
20120618;21;00;;;4.60895;;27.0307;;;;87.0051;;0.595093;-9.99e+08;
20120619;00;00;;;4.27039;;27.208;;;;86.9023;;0.106812;9.13745;
20120619;03;00;;;6.05143;;27.7124;;;;85.9291;;0.0152588;-9.99e+08;
20120619;06;00;;;6.3571;;28.1278;;;;83.8514;;0.00762939;9.50066;
20120619;09;00;;;4.48867;;28.2404;;;;83.3775;;0;-9.99e+08;
20120619;12;00;;;4.68343;;28.0478;;;;84.7704;;0.038147;9.41622;
20120619;15;00;;;3.9681;;27.1901;;;;87.5863;;0.221252;-9.99e+08;
20120619;18;00;;;3.70608;;26.4966;;;;89.3652;;0.335693;7.30255;
20120619;21;00;;;3.67092;;25.8608;;;;91.8225;;1.41144;-9.99e+08;
20120620;00;00;;;4.09371;;26.7704;;;;86.285;;0.12207;7.66392;
20120620;03;00;;;6.13313;;27.3368;;;;83.5297;;0.0915527;-9.99e+08;
20120620;06;00;;;8.32391;;26.9488;;;;85.5953;;0.137329;11.9241;
20120620;09;00;;;9.48984;;26.3929;;;;87.7935;;0.228882;-9.99e+08;
20120620;12;00;;;7.72718;;26.8338;;;;86.0238;;0.473022;14.0232;
20120620;15;00;;;7.72718;;26.8338;;;;86.0238;;0.244141;14.0232;
20120620;18;00;;;6.53732;;26.8708;;;;85.0444;;0.259399;11.3066;
20120620;21;00;;;6.53732;;26.8708;;;;85.0444;;0.259399;11.3066;
20120621;00;00;;;1.73574;;26.4316;;;;85.5711;;0.808716;10.7193;
